date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:37:34	1512/1512	---M--	200	added ('OK')	font/ttf	etag:%225e8-5c2faff5fac6e%22	http://localhost:8011/techsoft/wp-content/plugins/woocommerce/assets/fonts/star.ttf	C:/My%20Web%20Sites/new/localhost_8011/techsoft/wp-content/plugins/woocommerce/assets/fonts/star.ttf	(from http://localhost:8011/techsoft/wp-content/themes/astra/assets/css/minified/compatibility/woocommerce/woocommerce.min.css?ver=3.4.4)
10:37:34	929/929	---M--	200	added ('OK')	image/svg+xml	etag:%223a1-5c2faff5fa886%22	http://localhost:8011/techsoft/wp-content/plugins/woocommerce/assets/fonts/star.svg	C:/My%20Web%20Sites/new/localhost_8011/techsoft/wp-content/plugins/woocommerce/assets/fonts/star.svg	(from http://localhost:8011/techsoft/wp-content/themes/astra/assets/css/minified/compatibility/woocommerce/woocommerce.min.css?ver=3.4.4)
10:37:35	14280/14280	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2237c8-5c2faff604c98%22	http://localhost:8011/techsoft/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.eot	C:/My%20Web%20Sites/new/localhost_8011/techsoft/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.eot	(from http://localhost:8011/techsoft/wp-content/themes/astra/assets/css/minified/compatibility/woocommerce/woocommerce.min.css?ver=3.4.4)
10:37:37	14280/14280	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2237c8-5c2faff604c98%22	http://localhost:8011/techsoft/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.eot?	C:/My%20Web%20Sites/new/localhost_8011/techsoft/wp-content/plugins/woocommerce/assets/fonts/WooCommerced41d.eot	(from http://localhost:8011/techsoft/wp-content/themes/astra/assets/css/minified/compatibility/woocommerce/woocommerce.min.css?ver=3.4.4)
10:37:40	14176/14176	---M--	200	added ('OK')	font/woff	etag:%223760-5c2faff606408%22	http://localhost:8011/techsoft/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.woff	C:/My%20Web%20Sites/new/localhost_8011/techsoft/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.woff	(from http://localhost:8011/techsoft/wp-content/themes/astra/assets/css/minified/compatibility/woocommerce/woocommerce.min.css?ver=3.4.4)
10:37:40	14100/14100	---M--	200	added ('OK')	font/ttf	etag:%223714-5c2faff605c38%22	http://localhost:8011/techsoft/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.ttf	C:/My%20Web%20Sites/new/localhost_8011/techsoft/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.ttf	(from http://localhost:8011/techsoft/wp-content/themes/astra/assets/css/minified/compatibility/woocommerce/woocommerce.min.css?ver=3.4.4)
10:37:40	46770/46770	---M--	200	added ('OK')	image/svg+xml	etag:%22b6b2-5c2faff605080%22	http://localhost:8011/techsoft/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.svg	C:/My%20Web%20Sites/new/localhost_8011/techsoft/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.svg	(from http://localhost:8011/techsoft/wp-content/themes/astra/assets/css/minified/compatibility/woocommerce/woocommerce.min.css?ver=3.4.4)
10:37:42	158/158	---M--	200	added ('OK')	image/svg+xml	etag:%229e-5c2faff61bbcd%22	http://localhost:8011/techsoft/wp-content/plugins/woocommerce/assets/images/icons/loader.svg	C:/My%20Web%20Sites/new/localhost_8011/techsoft/wp-content/plugins/woocommerce/assets/images/icons/loader.svg	(from http://localhost:8011/techsoft/wp-content/themes/astra/assets/css/minified/compatibility/woocommerce/woocommerce.min.css?ver=3.4.4)
10:37:42	547/547	---M--	200	added ('OK')	image/png	etag:%22223-5c2faff5c1e38%22	http://localhost:8011/techsoft/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.png	C:/My%20Web%20Sites/new/localhost_8011/techsoft/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.png	(from http://localhost:8011/techsoft/wp-content/themes/astra/assets/css/minified/compatibility/woocommerce/woocommerce.min.css?ver=3.4.4)
10:37:42	1359/1359	---M--	200	added ('OK')	image/svg+xml	etag:%2254f-5c2faff61b015%22	http://localhost:8011/techsoft/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/visa.svg	C:/My%20Web%20Sites/new/localhost_8011/techsoft/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/visa.svg	(from http://localhost:8011/techsoft/wp-content/themes/astra/assets/css/minified/compatibility/woocommerce/woocommerce.min.css?ver=3.4.4)
10:37:43	4634/4634	---M--	200	added ('OK')	image/svg+xml	etag:%22121a-5c2faff61a45d%22	http://localhost:8011/techsoft/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/mastercard.svg	C:/My%20Web%20Sites/new/localhost_8011/techsoft/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/mastercard.svg	(from http://localhost:8011/techsoft/wp-content/themes/astra/assets/css/minified/compatibility/woocommerce/woocommerce.min.css?ver=3.4.4)
10:37:43	3110/3110	---M--	200	added ('OK')	image/svg+xml	etag:%22c26-5c2faff618134%22	http://localhost:8011/techsoft/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/laser.svg	C:/My%20Web%20Sites/new/localhost_8011/techsoft/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/laser.svg	(from http://localhost:8011/techsoft/wp-content/themes/astra/assets/css/minified/compatibility/woocommerce/woocommerce.min.css?ver=3.4.4)
10:37:43	804/804	---M--	200	added ('OK')	image/svg+xml	etag:%22324-5c2faff611f8b%22	http://localhost:8011/techsoft/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/diners.svg	C:/My%20Web%20Sites/new/localhost_8011/techsoft/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/diners.svg	(from http://localhost:8011/techsoft/wp-content/themes/astra/assets/css/minified/compatibility/woocommerce/woocommerce.min.css?ver=3.4.4)
10:37:43	6797/6797	---M--	200	added ('OK')	image/svg+xml	etag:%221a8d-5c2faff618ced%22	http://localhost:8011/techsoft/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/maestro.svg	C:/My%20Web%20Sites/new/localhost_8011/techsoft/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/maestro.svg	(from http://localhost:8011/techsoft/wp-content/themes/astra/assets/css/minified/compatibility/woocommerce/woocommerce.min.css?ver=3.4.4)
10:37:44	2800/2800	---M--	200	added ('OK')	image/svg+xml	etag:%22af0-5c2faff61757c%22	http://localhost:8011/techsoft/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/jcb.svg	C:/My%20Web%20Sites/new/localhost_8011/techsoft/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/jcb.svg	(from http://localhost:8011/techsoft/wp-content/themes/astra/assets/css/minified/compatibility/woocommerce/woocommerce.min.css?ver=3.4.4)
10:37:44	4662/4662	---M--	200	added ('OK')	image/svg+xml	etag:%221236-5c2faff610feb%22	http://localhost:8011/techsoft/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/amex.svg	C:/My%20Web%20Sites/new/localhost_8011/techsoft/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/amex.svg	(from http://localhost:8011/techsoft/wp-content/themes/astra/assets/css/minified/compatibility/woocommerce/woocommerce.min.css?ver=3.4.4)
10:37:44	2185/2185	---M--	200	added ('OK')	image/svg+xml	etag:%22889-5c2faff6169c4%22	http://localhost:8011/techsoft/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/discover.svg	C:/My%20Web%20Sites/new/localhost_8011/techsoft/wp-content/plugins/woocommerce/assets/images/icons/credit-cards/discover.svg	(from http://localhost:8011/techsoft/wp-content/themes/astra/assets/css/minified/compatibility/woocommerce/woocommerce.min.css?ver=3.4.4)
10:37:58	85840/85840	---M--	200	added ('OK')	font/woff2	etag:%2214f50-5c2e855a7e1bc%22	http://localhost:8011/techsoft/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff2?5.11.0	C:/My%20Web%20Sites/new/localhost_8011/techsoft/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsa481.woff2	(from http://localhost:8011/techsoft/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.11.0)
10:38:08	290685/290685	---M--	200	added ('OK')	image/svg+xml	etag:%2246f7d-5c2e855a224e7%22	http://localhost:8011/techsoft/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.svg?5.11.0	C:/My%20Web%20Sites/new/localhost_8011/techsoft/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsa481.svg	(from http://localhost:8011/techsoft/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.11.0)
10:38:11	191420/191420	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222ebbc-5c2e855a1f9ee%22	http://localhost:8011/techsoft/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.eot?5.11.0	C:/My%20Web%20Sites/new/localhost_8011/techsoft/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsa481.eot	(from http://localhost:8011/techsoft/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.11.0)
10:38:11	104712/104712	---M--	200	added ('OK')	font/woff	etag:%2219908-5c2e855a2386f%22	http://localhost:8011/techsoft/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff?5.11.0	C:/My%20Web%20Sites/new/localhost_8011/techsoft/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsa481.woff	(from http://localhost:8011/techsoft/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.11.0)
10:38:24	191260/191260	---M--	200	added ('OK')	font/ttf	etag:%222eb1c-5c2e855a2309f%22	http://localhost:8011/techsoft/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.ttf?5.11.0	C:/My%20Web%20Sites/new/localhost_8011/techsoft/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsa481.ttf	(from http://localhost:8011/techsoft/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.11.0)
10:38:29	136822/136822	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2221676-5c2e855af0dc7%22	http://localhost:8011/techsoft/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot	C:/My%20Web%20Sites/new/localhost_8011/techsoft/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot	(from http://localhost:8011/techsoft/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.2.3)
10:38:29	78460/78460	---M--	200	added ('OK')	font/woff2	etag:%221327c-5c2e855af8ac9%22	http://localhost:8011/techsoft/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff2	C:/My%20Web%20Sites/new/localhost_8011/techsoft/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff2	(from http://localhost:8011/techsoft/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.2.3)
10:38:48	136822/136822	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2221676-5c2e855af0dc7%22	http://localhost:8011/techsoft/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot?	C:/My%20Web%20Sites/new/localhost_8011/techsoft/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400d41d.eot	(from http://localhost:8011/techsoft/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.2.3)
10:38:50	92136/92136	---M--	200	added ('OK')	font/woff	etag:%22167e8-5c2e855af82f9%22	http://localhost:8011/techsoft/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff	C:/My%20Web%20Sites/new/localhost_8011/techsoft/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff	(from http://localhost:8011/techsoft/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.2.3)
10:38:52	747545/747545	---M--	200	added ('OK')	image/svg+xml	etag:%22b6819-5c2e855af1980%22	http://localhost:8011/techsoft/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.svg	C:/My%20Web%20Sites/new/localhost_8011/techsoft/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.svg	(from http://localhost:8011/techsoft/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.2.3)
10:38:55	34350/34350	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22862e-5c2e855af9299%22	http://localhost:8011/techsoft/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot	C:/My%20Web%20Sites/new/localhost_8011/techsoft/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot	(from http://localhost:8011/techsoft/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.2.3)
10:39:00	13548/13548	---M--	200	added ('OK')	font/woff2	etag:%2234ec-5c2e855afb5c2%22	http://localhost:8011/techsoft/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff2	C:/My%20Web%20Sites/new/localhost_8011/techsoft/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff2	(from http://localhost:8011/techsoft/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.2.3)
10:39:02	136516/136516	---M--	200	added ('OK')	font/ttf	etag:%2221544-5c2e855af7741%22	http://localhost:8011/techsoft/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.ttf	C:/My%20Web%20Sites/new/localhost_8011/techsoft/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.ttf	(from http://localhost:8011/techsoft/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.2.3)
10:39:02	34350/34350	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22862e-5c2e855af9299%22	http://localhost:8011/techsoft/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.eot?	C:/My%20Web%20Sites/new/localhost_8011/techsoft/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400d41d.eot	(from http://localhost:8011/techsoft/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.2.3)
10:39:02	16772/16772	---M--	200	added ('OK')	font/woff	etag:%224184-5c2e855afadf2%22	http://localhost:8011/techsoft/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff	C:/My%20Web%20Sites/new/localhost_8011/techsoft/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.woff	(from http://localhost:8011/techsoft/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.2.3)
10:39:07	144714/144714	---M--	200	added ('OK')	image/svg+xml	etag:%222354a-5c2e855af9e51%22	http://localhost:8011/techsoft/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.svg	C:/My%20Web%20Sites/new/localhost_8011/techsoft/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.svg	(from http://localhost:8011/techsoft/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.2.3)
10:39:09	34052/34052	---M--	200	added ('OK')	font/ttf	etag:%228504-5c2e855afa622%22	http://localhost:8011/techsoft/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.ttf	C:/My%20Web%20Sites/new/localhost_8011/techsoft/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-regular-400.ttf	(from http://localhost:8011/techsoft/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.2.3)
10:39:24	80300/80300	---M--	200	added ('OK')	font/woff2	etag:%22139ac-5c2e855afec73%22	http://localhost:8011/techsoft/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff2	C:/My%20Web%20Sites/new/localhost_8011/techsoft/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff2	(from http://localhost:8011/techsoft/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.2.3)
10:39:31	104280/104280	---M--	200	added ('OK')	font/woff	etag:%2219758-5c2e855afe4a3%22	http://localhost:8011/techsoft/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff	C:/My%20Web%20Sites/new/localhost_8011/techsoft/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff	(from http://localhost:8011/techsoft/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.2.3)
10:39:35	204814/204814	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%223200e-5c2e855afbd92%22	http://localhost:8011/techsoft/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot	C:/My%20Web%20Sites/new/localhost_8011/techsoft/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot	(from http://localhost:8011/techsoft/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.2.3)
10:39:51	204814/204814	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%223200e-5c2e855afbd92%22	http://localhost:8011/techsoft/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot?	C:/My%20Web%20Sites/new/localhost_8011/techsoft/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900d41d.eot	(from http://localhost:8011/techsoft/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.2.3)
10:39:57	917575/917575	---M--	200	added ('OK')	image/svg+xml	etag:%22e0047-5c2e855afd11a%22	http://localhost:8011/techsoft/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.svg	C:/My%20Web%20Sites/new/localhost_8011/techsoft/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.svg	(from http://localhost:8011/techsoft/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.2.3)
10:40:14	204528/204528	---M--	200	added ('OK')	font/ttf	etag:%2231ef0-5c2e855afd8ea%22	http://localhost:8011/techsoft/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.ttf	C:/My%20Web%20Sites/new/localhost_8011/techsoft/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.ttf	(from http://localhost:8011/techsoft/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.2.3)
10:40:18	108357/108357	---M--	200	added ('OK')	image/png	etag:%221a745-5c2e86a4ece26%22	http://localhost:8011/techsoft/wp-content/uploads/2021/05/blackboard-bg-free-img.png	C:/My%20Web%20Sites/new/localhost_8011/techsoft/wp-content/uploads/2021/05/blackboard-bg-free-img.png	(from http://localhost:8011/techsoft/wp-content/uploads/elementor/css/post-53.css?ver=1621697881)
10:40:21	5883/5883	---M--	200	added ('OK')	image/png	etag:%2216fb-5c2eb57be35b3%22	http://localhost:8011/techsoft/wp-content/uploads/2021/05/food-pattern-free-img.png	C:/My%20Web%20Sites/new/localhost_8011/techsoft/wp-content/uploads/2021/05/food-pattern-free-img.png	(from http://localhost:8011/techsoft/wp-content/uploads/elementor/css/post-53.css?ver=1621697881)
10:40:23	178590/178590	---M--	200	added ('OK')	image/jpeg	etag:%222b99e-5c2e86683ecaf%22	http://localhost:8011/techsoft/wp-content/uploads/2021/05/Grill-food-banner.jpg	C:/My%20Web%20Sites/new/localhost_8011/techsoft/wp-content/uploads/2021/05/Grill-food-banner.jpg	(from http://localhost:8011/techsoft/wp-content/uploads/elementor/css/post-53.css?ver=1621697881)
10:40:23	29902/29902	---M--	200	added ('OK')	text/css	etag:%2274ce-5c2fb345d31e0%22	http://localhost:8011/techsoft/wp-content/uploads/elementor/css/post-69.css?ver=1621759054	C:/My%20Web%20Sites/new/localhost_8011/techsoft/wp-content/uploads/elementor/css/post-6946bc.css	(from http://localhost:8011/techsoft/menu/)
10:40:26	244875/244875	---M--	200	added ('OK')	image/jpeg	etag:%223bc8b-5c2e865be01b9%22	http://localhost:8011/techsoft/wp-content/uploads/2021/05/Barbecue-dish-item-2.jpg	C:/My%20Web%20Sites/new/localhost_8011/techsoft/wp-content/uploads/2021/05/Barbecue-dish-item-2.jpg	(from http://localhost:8011/techsoft/wp-content/uploads/elementor/css/post-53.css?ver=1621697881)
10:40:33	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2025%20May%202021%2005:10:32%20GMT	http://localhost:8011/techsoft/?p=69	C:/My%20Web%20Sites/new/localhost_8011/techsoft/indexe2dc.html	(from http://localhost:8011/techsoft/menu/)
10:40:34	49907/49907	---MC-	200	added ('OK')	application/json	date:Tue,%2025%20May%202021%2005:10:23%20GMT	http://localhost:8011/techsoft/wp-json/wp/v2/pages/69	C:/My%20Web%20Sites/new/localhost_8011/techsoft/wp-json/wp/v2/pages/69.json	(from http://localhost:8011/techsoft/menu/)
10:40:34	2241/2241	---M--	200	added ('OK')	application/json	date:Tue,%2025%20May%202021%2005:10:29%20GMT	http://localhost:8011/techsoft/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8011%2Ftechsoft%2Fmenu%2F	C:/My%20Web%20Sites/new/localhost_8011/techsoft/wp-json/oembed/1.0/embed5d4a.json	(from http://localhost:8011/techsoft/menu/)
10:40:36	2329/2329	---M--	200	added ('OK')	text/xml	date:Tue,%2025%20May%202021%2005:10:34%20GMT	http://localhost:8011/techsoft/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8011%2Ftechsoft%2Fmenu%2F&format=xml	C:/My%20Web%20Sites/new/localhost_8011/techsoft/wp-json/oembed/1.0/embed5e09	(from http://localhost:8011/techsoft/menu/)
10:40:36	20198/20198	---M--	200	added ('OK')	text/css	etag:%224ee6-5c30268d0fbd5%22	http://localhost:8011/techsoft/wp-content/uploads/elementor/css/post-142.css?ver=1621789999	C:/My%20Web%20Sites/new/localhost_8011/techsoft/wp-content/uploads/elementor/css/post-1422283.css	(from http://localhost:8011/techsoft/items/)
10:40:45	43978/43978	---MC-	200	added ('OK')	application/json	date:Tue,%2025%20May%202021%2005:10:36%20GMT	http://localhost:8011/techsoft/wp-json/wp/v2/pages/142	C:/My%20Web%20Sites/new/localhost_8011/techsoft/wp-json/wp/v2/pages/142.json	(from http://localhost:8011/techsoft/items/)
10:40:48	2246/2246	---M--	200	added ('OK')	application/json	date:Tue,%2025%20May%202021%2005:10:41%20GMT	http://localhost:8011/techsoft/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8011%2Ftechsoft%2Fitems%2F	C:/My%20Web%20Sites/new/localhost_8011/techsoft/wp-json/oembed/1.0/embedf12a.json	(from http://localhost:8011/techsoft/items/)
10:40:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2025%20May%202021%2005:10:44%20GMT	http://localhost:8011/techsoft/?p=142	C:/My%20Web%20Sites/new/localhost_8011/techsoft/indexee5b.html	(from http://localhost:8011/techsoft/items/)
10:40:52	2334/2334	---M--	200	added ('OK')	text/xml	date:Tue,%2025%20May%202021%2005:10:48%20GMT	http://localhost:8011/techsoft/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8011%2Ftechsoft%2Fitems%2F&format=xml	C:/My%20Web%20Sites/new/localhost_8011/techsoft/wp-json/oembed/1.0/embed4c11	(from http://localhost:8011/techsoft/items/)
10:40:52	473321/473321	---M--	200	added ('OK')	image/jpeg	etag:%22738e9-5c2eb5747ac37%22	http://localhost:8011/techsoft/wp-content/uploads/2021/05/party-group-of-people.jpg	C:/My%20Web%20Sites/new/localhost_8011/techsoft/wp-content/uploads/2021/05/party-group-of-people.jpg	(from http://localhost:8011/techsoft/wp-content/uploads/elementor/css/post-53.css?ver=1621697881)
10:40:55	10682/10682	---M--	200	added ('OK')	image/jpeg	etag:%2229ba-5c2fa4d6a4c87%22	http://localhost:8011/techsoft/wp-content/uploads/2021/05/gal8-150x150.jpg	C:/My%20Web%20Sites/new/localhost_8011/techsoft/wp-content/uploads/2021/05/gal8-150x150.jpg	(from http://localhost:8011/techsoft/items/)
10:40:55	6627/6627	---M--	200	added ('OK')	image/jpeg	etag:%2219e3-5c2fa4da0f19c%22	http://localhost:8011/techsoft/wp-content/uploads/2021/05/gal6-150x150.jpg	C:/My%20Web%20Sites/new/localhost_8011/techsoft/wp-content/uploads/2021/05/gal6-150x150.jpg	(from http://localhost:8011/techsoft/items/)
10:40:55	8405/8405	---M--	200	added ('OK')	image/jpeg	etag:%2220d5-5c2fa517915cd%22	http://localhost:8011/techsoft/wp-content/uploads/2021/05/slider6-150x150.jpg	C:/My%20Web%20Sites/new/localhost_8011/techsoft/wp-content/uploads/2021/05/slider6-150x150.jpg	(from http://localhost:8011/techsoft/items/)
10:40:58	8181/8181	---M--	200	added ('OK')	image/jpeg	etag:%221ff5-5c2fa51c3e355%22	http://localhost:8011/techsoft/wp-content/uploads/2021/05/slider2-1-150x150.jpg	C:/My%20Web%20Sites/new/localhost_8011/techsoft/wp-content/uploads/2021/05/slider2-1-150x150.jpg	(from http://localhost:8011/techsoft/items/)
10:41:06	82860/82860	---M--	200	added ('OK')	image/jpeg	etag:%22143ac-5c2fa4fbfe1ef%22	http://localhost:8011/techsoft/wp-content/uploads/2021/05/drink4.jpg	C:/My%20Web%20Sites/new/localhost_8011/techsoft/wp-content/uploads/2021/05/drink4.jpg	(from http://localhost:8011/techsoft/items/)
10:41:09	85448/85448	---M--	200	added ('OK')	image/jpeg	etag:%2214dc8-5c2fa5000c05a%22	http://localhost:8011/techsoft/wp-content/uploads/2021/05/drink3.jpg	C:/My%20Web%20Sites/new/localhost_8011/techsoft/wp-content/uploads/2021/05/drink3.jpg	(from http://localhost:8011/techsoft/items/)
10:41:09	71260/71260	---M--	200	added ('OK')	image/jpeg	etag:%221165c-5c2fa50d833d9%22	http://localhost:8011/techsoft/wp-content/uploads/2021/05/drink2.jpg	C:/My%20Web%20Sites/new/localhost_8011/techsoft/wp-content/uploads/2021/05/drink2.jpg	(from http://localhost:8011/techsoft/items/)
10:41:09	33754/33754	---M--	200	added ('OK')	text/css	etag:%2283da-5c2ecfb269c1b%22	http://localhost:8011/techsoft/wp-content/uploads/elementor/css/post-65.css?ver=1621697965	C:/My%20Web%20Sites/new/localhost_8011/techsoft/wp-content/uploads/elementor/css/post-6570af.css	(from http://localhost:8011/techsoft/about-us/)
10:41:13	57912/57912	---M--	200	added ('OK')	text/css	etag:%22e238-5c2e855ac69f5%22	http://localhost:8011/techsoft/wp-content/plugins/elementor/assets/lib/font-awesome/css/fontawesome.min.css?ver=5.15.1	C:/My%20Web%20Sites/new/localhost_8011/techsoft/wp-content/plugins/elementor/assets/lib/font-awesome/css/fontawesome.min9e0b.css	(from http://localhost:8011/techsoft/about-us/)
10:41:13	669/669	---M--	200	added ('OK')	text/css	etag:%2229d-5c2e855ac94ee%22	http://localhost:8011/techsoft/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.1	C:/My%20Web%20Sites/new/localhost_8011/techsoft/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min9e0b.css	(from http://localhost:8011/techsoft/about-us/)
10:41:14	103620/103620	---M--	200	added ('OK')	image/jpeg	etag:%22194c4-5c2fa51e99452%22	http://localhost:8011/techsoft/wp-content/uploads/2021/05/drink1.jpg	C:/My%20Web%20Sites/new/localhost_8011/techsoft/wp-content/uploads/2021/05/drink1.jpg	(from http://localhost:8011/techsoft/items/)
